serial,GPS_date_YYYY-MM-DD,GPS_utc_HH:MM:SS,GPS_YYYY-MM-DD_HH:MM:SS,lat,lon,hdop,fix,cog,speed,alt,data_voltage,solar_charge,solar_current,nsats,vdop,geo,activity,inactivity,temperature,time_to_fix
89460800120113346751,2022-02-12,00:34:10,2022-02-12 00:34:10,0.0,0.0,0.0,0,0,0.0,0.0,3.75,2.36,0.0,0,0.0,,1478,,35.0,0
89460800120113346751,2022-02-11,23:33:53,2022-02-11 23:33:53,0.0,0.0,0.0,0,0,0.0,0.0,3.75,4.14,0.0,0,0.0,,5842,,25.0,0
89460800120113346751,2022-02-11,22:33:36,2022-02-11 22:33:36,0.0,0.0,0.0,0,0,0.0,0.0,3.75,5.22,0.0,0,0.0,,7964,,27.0,0
89460800120113346751,2022-02-11,21:33:20,2022-02-11 21:33:20,0.0,0.0,0.0,0,0,0.0,0.0,3.75,3.97,0.0,0,0.0,,4924,,28.0,0
89460800120113346751,2022-02-11,20:33:03,2022-02-11 20:33:03,0.0,0.0,0.0,0,0,0.0,0.0,3.75,5.81,0.0,0,0.0,,930,,25.0,0
89460800120113346751,2022-02-11,19:32:47,2022-02-11 19:32:47,0.0,0.0,0.0,0,0,0.0,0.0,3.75,3.96,0.0,0,0.0,,1703,,31.0,0
89460800120113346751,2022-02-11,18:32:30,2022-02-11 18:32:30,0.0,0.0,0.0,0,0,0.0,0.0,3.74,4.76,0.0,0,0.0,,1287,,32.0,0
89460800120113346751,2022-02-11,17:32:13,2022-02-11 17:32:13,0.0,0.0,0.0,0,0,0.0,0.0,3.74,4.19,0.0,0,0.0,,1407,,36.0,0
89460800120113346751,2022-02-11,16:31:57,2022-02-11 16:31:57,0.0,0.0,0.0,0,0,0.0,0.0,3.74,3.0,0.0,0,0.0,,137,,34.0,0
89460800120113346751,2022-02-11,15:31:40,2022-02-11 15:31:40,0.0,0.0,0.0,0,0,0.0,0.0,3.74,2.65,0.0,0,0.0,,736,,31.0,0
89460800120113346751,2022-02-11,14:31:24,2022-02-11 14:31:24,0.0,0.0,0.0,0,0,0.0,0.0,3.74,0.12,0.0,0,0.0,,235,,32.0,0
89460800120113346751,2022-02-11,01:30:26,2022-02-11 01:30:26,0.0,0.0,0.0,0,0,0.0,0.0,3.74,0.02,0.0,0,0.0,,122,,34.0,0
89460800120113346751,2022-02-11,00:35:11,2022-02-11 00:35:11,0.0,0.0,0.0,0,0,0.0,0.0,3.74,4.5,0.0,0,0.0,,135,,40.0,0
89460800120113346751,2022-02-10,23:34:54,2022-02-10 23:34:54,0.0,0.0,0.0,0,0,0.0,0.0,3.74,4.79,0.0,0,0.0,,2402,,35.0,0
89460800120113346751,2022-02-10,22:34:38,2022-02-10 22:34:38,0.0,0.0,0.0,0,0,0.0,0.0,3.74,3.35,0.0,0,0.0,,981,,30.0,0
89460800120113346751,2022-02-10,21:34:21,2022-02-10 21:34:21,0.0,0.0,0.0,0,0,0.0,0.0,3.73,4.36,0.0,0,0.0,,835,,34.0,0
89460800120113346751,2022-02-10,20:34:05,2022-02-10 20:34:05,0.0,0.0,0.0,0,0,0.0,0.0,3.73,3.7,0.0,0,0.0,,227,,36.0,0
89460800120113346751,2022-02-10,19:33:49,2022-02-10 19:33:49,0.0,0.0,0.0,0,0,0.0,0.0,3.73,3.72,0.0,0,0.0,,1357,,34.0,0
89460800120113346751,2022-02-10,18:33:31,2022-02-10 18:33:31,0.0,0.0,0.0,0,0,0.0,0.0,3.74,3.41,0.0,0,0.0,,2092,,26.0,0
89460800120113346751,2022-02-10,17:33:15,2022-02-10 17:33:15,0.0,0.0,0.0,0,0,0.0,0.0,3.73,2.62,0.0,0,0.0,,330,,32.0,0
89460800120113346751,2022-02-10,16:32:58,2022-02-10 16:32:58,0.0,0.0,0.0,0,0,0.0,0.0,3.73,3.31,0.0,0,0.0,,315,,31.0,0
89460800120113346751,2022-02-10,15:32:42,2022-02-10 15:32:42,0.0,0.0,0.0,0,0,0.0,0.0,3.73,2.29,0.0,0,0.0,,4133,,27.0,0
89460800120113346751,2022-02-10,14:32:25,2022-02-10 14:32:25,0.0,0.0,0.0,0,0,0.0,0.0,3.73,0.03,0.0,0,0.0,,37,,30.0,0
89460800120113346751,2022-02-10,01:28:27,2022-02-10 01:28:27,0.0,0.0,0.0,0,0,0.0,0.0,3.74,0.02,0.0,0,0.0,,833,,33.0,0
89460800120113346751,2022-02-10,00:37:13,2022-02-10 00:37:13,0.0,0.0,0.0,0,0,0.0,0.0,3.74,2.55,0.0,0,0.0,,2092,,32.0,0
89460800120113346751,2022-02-09,23:36:56,2022-02-09 23:36:56,0.0,0.0,0.0,0,0,0.0,0.0,3.74,3.48,0.0,0,0.0,,4647,,33.0,0
89460800120113346751,2022-02-09,22:36:40,2022-02-09 22:36:40,0.0,0.0,0.0,0,0,0.0,0.0,3.74,2.23,0.0,0,0.0,,3751,,24.0,0
89460800120113346751,2022-02-09,21:36:23,2022-02-09 21:36:23,0.0,0.0,0.0,0,0,0.0,0.0,3.73,3.56,0.0,0,0.0,,1603,,32.0,0
89460800120113346751,2022-02-09,20:36:07,2022-02-09 20:36:07,0.0,0.0,0.0,0,0,0.0,0.0,3.73,2.95,0.0,0,0.0,,5472,,29.0,0
89460800120113346751,2022-02-09,19:35:50,2022-02-09 19:35:50,0.0,0.0,0.0,0,0,0.0,0.0,3.72,3.15,0.0,0,0.0,,3069,,27.0,0
89460800120113346751,2022-02-09,18:35:33,2022-02-09 18:35:33,0.0,0.0,0.0,0,0,0.0,0.0,3.72,5.18,0.0,0,0.0,,802,,29.0,0
89460800120113346751,2022-02-09,17:35:16,2022-02-09 17:35:16,0.0,0.0,0.0,0,0,0.0,0.0,3.71,4.04,0.0,0,0.0,,1265,,29.0,0
89460800120113346751,2022-02-09,16:35:00,2022-02-09 16:35:00,0.0,0.0,0.0,0,0,0.0,0.0,3.71,3.5,0.0,0,0.0,,37,,36.0,0
89460800120113346751,2022-02-09,15:34:44,2022-02-09 15:34:44,0.0,0.0,0.0,0,0,0.0,0.0,3.71,3.38,0.0,0,0.0,,1144,,29.0,0
89460800120113346751,2022-02-09,14:34:27,2022-02-09 14:34:27,0.0,0.0,0.0,0,0,0.0,0.0,3.71,0.14,0.0,0,0.0,,42,,31.0,0
89460800120113346751,2022-02-09,01:27:28,2022-02-09 01:27:28,0.0,0.0,0.0,0,0,0.0,0.0,3.72,0.02,0.0,0,0.0,,56,,33.0,0
89460800120113346751,2022-02-09,00:37:45,2022-02-09 00:37:45,0.0,0.0,0.0,0,0,0.0,0.0,3.71,2.3,0.0,0,0.0,,84,,35.0,0
89460800120113346751,2022-02-08,23:37:28,2022-02-08 23:37:28,0.0,0.0,0.0,0,0,0.0,0.0,3.71,3.01,0.0,0,0.0,,57,,35.0,0
89460800120113346751,2022-02-08,22:37:11,2022-02-08 22:37:11,0.0,0.0,0.0,0,0,0.0,0.0,3.71,4.77,0.0,0,0.0,,256,,35.0,0
89460800120113346751,2022-02-08,21:36:55,2022-02-08 21:36:55,0.0,0.0,0.0,0,0,0.0,0.0,3.72,6.25,3.0,0,0.0,,817,,18.0,0
89460800120113346751,2022-02-08,20:36:38,2022-02-08 20:36:38,0.0,0.0,0.0,0,0,0.0,0.0,3.71,6.25,1.0,0,0.0,,4349,,18.0,0
89460800120113346751,2022-02-08,19:36:22,2022-02-08 19:36:22,0.0,0.0,0.0,0,0,0.0,0.0,3.69,3.17,0.0,0,0.0,,4786,,28.0,0
89460800120113346751,2022-02-08,18:36:18,2022-02-08 18:36:18,0.0,0.0,0.0,0,0,0.0,0.0,3.74,1.13,0.0,0,0.0,,2075,,30.0,0
89460800120113346751,2022-02-08,17:36:02,2022-02-08 17:36:02,0.0,0.0,0.0,0,0,0.0,0.0,3.74,2.99,0.0,0,0.0,,1485,,25.0,0
89460800120113346751,2022-02-08,16:35:45,2022-02-08 16:35:45,0.0,0.0,0.0,0,0,0.0,0.0,3.74,3.5,0.0,0,0.0,,1247,,30.0,0
89460800120113346751,2022-02-08,15:35:29,2022-02-08 15:35:29,0.0,0.0,0.0,0,0,0.0,0.0,3.74,2.5,0.0,0,0.0,,575,,32.0,0
89460800120113346751,2022-02-08,14:35:12,2022-02-08 14:35:12,0.0,0.0,0.0,0,0,0.0,0.0,3.74,0.17,0.0,0,0.0,,275,,28.0,0
89460800120113346751,2022-02-08,01:26:12,2022-02-08 01:26:12,0.0,0.0,0.0,0,0,0.0,0.0,3.74,0.02,0.0,0,0.0,,286,,32.0,0
89460800120113346751,2022-02-08,00:38:59,2022-02-08 00:38:59,0.0,0.0,0.0,0,0,0.0,0.0,3.74,2.0,0.0,0,0.0,,1259,,33.0,0
89460800120113346751,2022-02-07,23:38:42,2022-02-07 23:38:42,0.0,0.0,0.0,0,0,0.0,0.0,3.74,3.39,0.0,0,0.0,,2246,,29.0,0
89460800120113346751,2022-02-07,22:38:26,2022-02-07 22:38:26,0.0,0.0,0.0,0,0,0.0,0.0,3.74,5.31,0.0,0,0.0,,740,,28.0,0
89460800120113346751,2022-02-07,21:38:10,2022-02-07 21:38:10,0.0,0.0,0.0,0,0,0.0,0.0,3.74,2.99,0.0,0,0.0,,266,,36.0,0
89460800120113346751,2022-02-07,20:37:53,2022-02-07 20:37:53,0.0,0.0,0.0,0,0,0.0,0.0,3.74,6.25,2.0,0,0.0,,4806,,19.0,0
89460800120113346751,2022-02-07,19:37:37,2022-02-07 19:37:37,0.0,0.0,0.0,0,0,0.0,0.0,3.74,4.05,0.0,0,0.0,,4214,,21.0,0
89460800120113346751,2022-02-07,18:37:19,2022-02-07 18:37:19,0.0,0.0,0.0,0,0,0.0,0.0,3.74,6.11,1.0,0,0.0,,2886,,19.0,0
89460800120113346751,2022-02-07,17:37:03,2022-02-07 17:37:03,0.0,0.0,0.0,0,0,0.0,0.0,3.73,4.28,0.0,0,0.0,,5765,,22.0,0
89460800120113346751,2022-02-07,16:36:46,2022-02-07 16:36:46,0.0,0.0,0.0,0,0,0.0,0.0,3.74,5.2,0.0,0,0.0,,7628,,16.0,0
89460800120113346751,2022-02-07,15:36:30,2022-02-07 15:36:30,0.0,0.0,0.0,0,0,0.0,0.0,3.73,1.21,0.0,0,0.0,,1919,,21.0,0
89460800120113346751,2022-02-07,14:36:13,2022-02-07 14:36:13,0.0,0.0,0.0,0,0,0.0,0.0,3.73,0.05,0.0,0,0.0,,24,,30.0,0
89460800120113346751,2022-02-07,01:24:13,2022-02-07 01:24:13,0.0,0.0,0.0,0,0,0.0,0.0,3.73,0.02,0.0,0,0.0,,63,,32.0,0
89460800120113346751,2022-02-07,00:41:01,2022-02-07 00:41:01,0.0,0.0,0.0,0,0,0.0,0.0,3.73,2.12,0.0,0,0.0,,1480,,35.0,0
89460800120113346751,2022-02-06,23:40:44,2022-02-06 23:40:44,0.0,0.0,0.0,0,0,0.0,0.0,3.73,4.38,0.0,0,0.0,,524,,29.0,0
89460800120113346751,2022-02-06,22:40:27,2022-02-06 22:40:27,0.0,0.0,0.0,0,0,0.0,0.0,3.73,3.06,0.0,0,0.0,,137,,36.0,0
89460800120113346751,2022-02-06,21:40:11,2022-02-06 21:40:11,0.0,0.0,0.0,0,0,0.0,0.0,3.73,5.56,0.0,0,0.0,,3736,,19.0,0
89460800120113346751,2022-02-06,20:39:54,2022-02-06 20:39:54,0.0,0.0,0.0,0,0,0.0,0.0,3.73,3.04,0.0,0,0.0,,5809,,22.0,0
89460800120113346751,2022-02-06,19:39:38,2022-02-06 19:39:38,0.0,0.0,0.0,0,0,0.0,0.0,3.73,2.94,0.0,0,0.0,,3189,,23.0,0
89460800120113346751,2022-02-06,18:39:20,2022-02-06 18:39:20,0.0,0.0,0.0,0,0,0.0,0.0,3.72,2.82,0.0,0,0.0,,3076,,31.0,0
89460800120113346751,2022-02-06,17:39:04,2022-02-06 17:39:04,0.0,0.0,0.0,0,0,0.0,0.0,3.72,3.63,0.0,0,0.0,,6020,,30.0,0
89460800120113346751,2022-02-06,16:38:48,2022-02-06 16:38:48,0.0,0.0,0.0,0,0,0.0,0.0,3.72,2.48,0.0,0,0.0,,994,,34.0,0
89460800120113346751,2022-02-06,15:38:31,2022-02-06 15:38:31,0.0,0.0,0.0,0,0,0.0,0.0,3.72,2.06,0.0,0,0.0,,391,,30.0,0
89460800120113346751,2022-02-06,14:38:15,2022-02-06 14:38:15,0.0,0.0,0.0,0,0,0.0,0.0,3.72,0.14,0.0,0,0.0,,48,,28.0,0
89460800120113346751,2022-02-06,01:23:13,2022-02-06 01:23:13,0.0,0.0,0.0,0,0,0.0,0.0,3.72,0.02,0.0,0,0.0,,52,,33.0,0
89460800120113346751,2022-02-06,00:42:02,2022-02-06 00:42:02,0.0,0.0,0.0,0,0,0.0,0.0,3.72,3.17,0.0,0,0.0,,2360,,31.0,0
89460800120113346751,2022-02-05,23:41:45,2022-02-05 23:41:45,0.0,0.0,0.0,0,0,0.0,0.0,3.73,4.26,0.0,0,0.0,,6700,,21.0,0
89460800120113346751,2022-02-05,22:41:28,2022-02-05 22:41:28,0.0,0.0,0.0,0,0,0.0,0.0,3.73,3.46,0.0,0,0.0,,7358,,28.0,0
89460800120113346751,2022-02-05,21:41:12,2022-02-05 21:41:12,0.0,0.0,0.0,0,0,0.0,0.0,3.72,5.41,0.0,0,0.0,,2835,,31.0,0
89460800120113346751,2022-02-05,20:40:56,2022-02-05 20:40:56,0.0,0.0,0.0,0,0,0.0,0.0,3.73,4.25,0.0,0,0.0,,4148,,25.0,0
89460800120113346751,2022-02-05,19:40:39,2022-02-05 19:40:39,0.0,0.0,0.0,0,0,0.0,0.0,3.72,5.83,0.0,0,0.0,,2100,,28.0,0
89460800120113346751,2022-02-05,18:40:22,2022-02-05 18:40:22,0.0,0.0,0.0,0,0,0.0,0.0,3.72,5.1,0.0,0,0.0,,3671,,27.0,0
89460800120113346751,2022-02-05,17:40:05,2022-02-05 17:40:05,0.0,0.0,0.0,0,0,0.0,0.0,3.72,5.15,0.0,0,0.0,,990,,25.0,0
89460800120113346751,2022-02-05,16:39:49,2022-02-05 16:39:49,0.0,0.0,0.0,0,0,0.0,0.0,3.71,2.46,0.0,0,0.0,,193,,37.0,0
89460800120113346751,2022-02-05,15:39:32,2022-02-05 15:39:32,0.0,0.0,0.0,0,0,0.0,0.0,3.71,5.33,0.0,0,0.0,,695,,32.0,0
89460800120113346751,2022-02-05,14:39:16,2022-02-05 14:39:16,0.0,0.0,0.0,0,0,0.0,0.0,3.71,0.05,0.0,0,0.0,,52,,32.0,0
89460800120113346751,2022-02-05,01:22:14,2022-02-05 01:22:14,0.0,0.0,0.0,0,0,0.0,0.0,3.72,0.02,0.0,0,0.0,,44,,33.0,0
89460800120113346751,2022-02-05,00:43:03,2022-02-05 00:43:03,0.0,0.0,0.0,0,0,0.0,0.0,3.72,1.42,0.0,0,0.0,,213,,33.0,0
89460800120113346751,2022-02-04,23:42:46,2022-02-04 23:42:46,0.0,0.0,0.0,0,0,0.0,0.0,3.72,2.95,0.0,0,0.0,,2624,,34.0,0
89460800120113346751,2022-02-04,22:42:30,2022-02-04 22:42:30,0.0,0.0,0.0,0,0,0.0,0.0,3.72,2.83,0.0,0,0.0,,3257,,28.0,0
89460800120113346751,2022-02-04,21:42:13,2022-02-04 21:42:13,0.0,0.0,0.0,0,0,0.0,0.0,3.72,4.8,0.0,0,0.0,,680,,30.0,0
89460800120113346751,2022-02-04,20:41:57,2022-02-04 20:41:57,0.0,0.0,0.0,0,0,0.0,0.0,3.71,3.17,0.0,0,0.0,,60,,33.0,0
89460800120113346751,2022-02-04,19:41:40,2022-02-04 19:41:40,0.0,0.0,0.0,0,0,0.0,0.0,3.71,3.12,0.0,0,0.0,,5956,,34.0,0
89460800120113346751,2022-02-04,18:41:23,2022-02-04 18:41:23,0.0,0.0,0.0,0,0,0.0,0.0,3.71,5.06,0.0,0,0.0,,5046,,26.0,0
89460800120113346751,2022-02-04,17:41:06,2022-02-04 17:41:06,0.0,0.0,0.0,0,0,0.0,0.0,3.71,2.98,0.0,0,0.0,,3918,,21.0,0
89460800120113346751,2022-02-04,16:40:50,2022-02-04 16:40:50,0.0,0.0,0.0,0,0,0.0,0.0,3.71,3.0,0.0,0,0.0,,2669,,26.0,0
89460800120113346751,2022-02-04,15:40:33,2022-02-04 15:40:33,0.0,0.0,0.0,0,0,0.0,0.0,3.71,1.66,0.0,0,0.0,,618,,30.0,0
89460800120113346751,2022-02-04,14:40:17,2022-02-04 14:40:17,0.0,0.0,0.0,0,0,0.0,0.0,3.71,0.55,0.0,0,0.0,,101,,26.0,0
89460800120113346751,2022-02-04,01:20:14,2022-02-04 01:20:14,0.0,0.0,0.0,0,0,0.0,0.0,3.71,0.02,0.0,0,0.0,,352,,33.0,0
89460800120113346751,2022-02-04,00:44:04,2022-02-04 00:44:04,0.0,0.0,0.0,0,0,0.0,0.0,3.71,1.33,0.0,0,0.0,,200,,34.0,0
89460800120113346751,2022-02-03,23:43:47,2022-02-03 23:43:47,0.0,0.0,0.0,0,0,0.0,0.0,3.71,4.47,0.0,0,0.0,,1077,,31.0,0
89460800120113346751,2022-02-03,22:43:31,2022-02-03 22:43:31,0.0,0.0,0.0,0,0,0.0,0.0,3.71,4.76,0.0,0,0.0,,1403,,32.0,0
89460800120113346751,2022-02-03,21:43:14,2022-02-03 21:43:14,0.0,0.0,0.0,0,0,0.0,0.0,3.71,6.1,0.0,0,0.0,,2585,,19.0,0
89460800120113346751,2022-02-03,20:42:58,2022-02-03 20:42:58,0.0,0.0,0.0,0,0,0.0,0.0,3.71,3.23,0.0,0,0.0,,1392,,33.0,0
89460800120113346751,2022-02-03,19:42:42,2022-02-03 19:42:42,0.0,0.0,0.0,0,0,0.0,0.0,3.71,4.03,0.0,0,0.0,,2684,,29.0,0
89460800120113346751,2022-02-03,18:42:24,2022-02-03 18:42:24,0.0,0.0,0.0,0,0,0.0,0.0,3.71,5.22,0.0,0,0.0,,5259,,24.0,0
89460800120113346751,2022-02-03,17:42:08,2022-02-03 17:42:08,0.0,0.0,0.0,0,0,0.0,0.0,3.71,5.17,0.0,0,0.0,,3116,,16.0,0
89460800120113346751,2022-02-03,16:41:51,2022-02-03 16:41:51,0.0,0.0,0.0,0,0,0.0,0.0,3.7,2.07,0.0,0,0.0,,241,,33.0,0
89460800120113346751,2022-02-03,15:41:35,2022-02-03 15:41:35,0.0,0.0,0.0,0,0,0.0,0.0,3.71,0.92,2.0,0,0.0,,2296,,22.0,0
89460800120113346751,2022-02-03,14:41:18,2022-02-03 14:41:18,0.0,0.0,0.0,0,0,0.0,0.0,3.7,0.04,0.0,0,0.0,,28,,31.0,0
89460800120113346751,2022-02-03,01:19:15,2022-02-03 01:19:15,0.0,0.0,0.0,0,0,0.0,0.0,3.71,0.02,0.0,0,0.0,,61,,33.0,0
89460800120113346751,2022-02-03,00:45:06,2022-02-03 00:45:06,0.0,0.0,0.0,0,0,0.0,0.0,3.71,1.66,0.0,0,0.0,,66,,33.0,0
89460800120113346751,2022-02-02,23:44:49,2022-02-02 23:44:49,0.0,0.0,0.0,0,0,0.0,0.0,3.7,2.62,0.0,0,0.0,,89,,34.0,0
89460800120113346751,2022-02-02,22:44:32,2022-02-02 22:44:32,0.0,0.0,0.0,0,0,0.0,0.0,3.7,2.71,0.0,0,0.0,,948,,36.0,0
89460800120113346751,2022-02-02,21:44:16,2022-02-02 21:44:16,0.0,0.0,0.0,0,0,0.0,0.0,3.71,4.98,0.0,0,0.0,,1757,,25.0,0
89460800120113346751,2022-02-02,20:43:59,2022-02-02 20:43:59,0.0,0.0,0.0,0,0,0.0,0.0,3.71,4.19,0.0,0,0.0,,1767,,30.0,0
89460800120113346751,2022-02-02,19:43:43,2022-02-02 19:43:43,0.0,0.0,0.0,0,0,0.0,0.0,3.7,5.73,0.0,0,0.0,,1110,,28.0,0
89460800120113346751,2022-02-02,18:43:26,2022-02-02 18:43:26,0.0,0.0,0.0,0,0,0.0,0.0,3.7,3.86,0.0,0,0.0,,2712,,35.0,0
89460800120113346751,2022-02-02,17:43:09,2022-02-02 17:43:09,0.0,0.0,0.0,0,0,0.0,0.0,3.7,4.36,0.0,0,0.0,,5356,,34.0,0
89460800120113346751,2022-02-02,16:42:53,2022-02-02 16:42:53,0.0,0.0,0.0,0,0,0.0,0.0,3.69,4.22,0.0,0,0.0,,1040,,28.0,0
89460800120113346751,2022-02-02,15:42:36,2022-02-02 15:42:36,0.0,0.0,0.0,0,0,0.0,0.0,3.69,4.35,0.0,0,0.0,,227,,35.0,0
89460800120113346751,2022-02-02,14:42:20,2022-02-02 14:42:20,0.0,0.0,0.0,0,0,0.0,0.0,3.69,0.33,0.0,0,0.0,,132,,31.0,0
89460800120113346751,2022-02-02,01:18:16,2022-02-02 01:18:16,0.0,0.0,0.0,0,0,0.0,0.0,3.7,0.02,0.0,0,0.0,,15,,34.0,0
89460800120113346751,2022-02-02,00:45:37,2022-02-02 00:45:37,0.0,0.0,0.0,0,0,0.0,0.0,3.7,0.02,0.0,0,0.0,,931,,32.0,0
89460800120113346751,2022-02-01,23:45:20,2022-02-01 23:45:20,0.0,0.0,0.0,0,0,0.0,0.0,3.69,2.14,0.0,0,0.0,,46,,35.0,0
89460800120113346751,2022-02-01,22:45:04,2022-02-01 22:45:04,0.0,0.0,0.0,0,0,0.0,0.0,3.7,2.34,0.0,0,0.0,,6499,,27.0,0
89460800120113346751,2022-02-01,21:44:47,2022-02-01 21:44:47,0.0,0.0,0.0,0,0,0.0,0.0,3.7,3.42,0.0,0,0.0,,6216,,31.0,0
89460800120113346751,2022-02-01,20:44:31,2022-02-01 20:44:31,0.0,0.0,0.0,0,0,0.0,0.0,3.69,5.05,0.0,0,0.0,,1484,,31.0,0
89460800120113346751,2022-02-01,19:44:14,2022-02-01 19:44:14,0.0,0.0,0.0,0,0,0.0,0.0,3.7,3.95,0.0,0,0.0,,2948,,25.0,0
89460800120113346751,2022-02-01,18:43:57,2022-02-01 18:43:57,0.0,0.0,0.0,0,0,0.0,0.0,3.7,5.44,0.0,0,0.0,,5261,,25.0,0
89460800120113346751,2022-02-01,17:43:40,2022-02-01 17:43:40,0.0,0.0,0.0,0,0,0.0,0.0,3.69,2.29,0.0,0,0.0,,2772,,30.0,0
89460800120113346751,2022-02-01,16:43:24,2022-02-01 16:43:24,0.0,0.0,0.0,0,0,0.0,0.0,3.69,2.66,0.0,0,0.0,,429,,29.0,0
89460800120113346751,2022-02-01,15:43:07,2022-02-01 15:43:07,0.0,0.0,0.0,0,0,0.0,0.0,3.69,1.84,0.0,0,0.0,,503,,29.0,0
89460800120113346751,2022-02-01,14:43:00,2022-02-01 14:43:00,0.0,0.0,0.0,0,0,0.0,0.0,3.72,0.11,0.0,0,0.0,,736,,25.0,0
89460800120113346751,2022-02-01,01:16:26,2022-02-01 01:16:26,0.0,0.0,0.0,0,0,0.0,0.0,3.71,0.02,0.0,0,0.0,,56,,33.0,0
89460800120113346751,2022-02-01,00:46:48,2022-02-01 00:46:48,0.0,0.0,0.0,0,0,0.0,0.0,3.72,0.03,0.0,0,0.0,,278,,33.0,0
89460800120113346751,2022-01-31,23:46:31,2022-01-31 23:46:31,0.0,0.0,0.0,0,0,0.0,0.0,3.72,3.28,0.0,0,0.0,,1636,,32.0,0
89460800120113346751,2022-01-31,22:46:14,2022-01-31 22:46:14,0.0,0.0,0.0,0,0,0.0,0.0,3.71,3.59,0.0,0,0.0,,857,,35.0,0
89460800120113346751,2022-01-31,21:45:58,2022-01-31 21:45:58,0.0,0.0,0.0,0,0,0.0,0.0,3.72,3.22,0.0,0,0.0,,316,,32.0,0
89460800120113346751,2022-01-31,20:45:41,2022-01-31 20:45:41,0.0,0.0,0.0,0,0,0.0,0.0,3.72,2.58,0.0,0,0.0,,894,,33.0,0
89460800120113346751,2022-01-31,19:45:25,2022-01-31 19:45:25,0.0,0.0,0.0,0,0,0.0,0.0,3.72,3.13,0.0,0,0.0,,1402,,31.0,0
89460800120113346751,2022-01-31,18:45:07,2022-01-31 18:45:07,0.0,0.0,0.0,0,0,0.0,0.0,3.72,2.67,0.0,0,0.0,,3809,,32.0,0
89460800120113346751,2022-01-31,17:44:51,2022-01-31 17:44:51,0.0,0.0,0.0,0,0,0.0,0.0,3.71,3.1,0.0,0,0.0,,5482,,31.0,0
